Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2023-03-30,20309.130859375,20320.01953125,20017.169921875,20216.7890625,2982000000
2023-03-31,20400.109375,20721.970703125,20357.41015625,20583.880859375,3045000000
2023-04-03,20409.1796875,20475.4296875,20226.94921875,20379.5,2651200000
2023-04-04,20274.58984375,20364.359375,20126.900390625,20364.359375,2415300000
2023-04-06,20331.19921875,20343.859375,20099.48046875,20146.220703125,2143200000
2023-04-11,20485.240234375,20750.73046875,20293.369140625,20566.58984375,3064200000
2023-04-12,20309.859375,20494.810546875,20236.919921875,20481.529296875,2351900000
2023-04-13,20344.48046875,20344.48046875,19885.529296875,19977.9609375,2329700000
2023-04-14,20438.810546875,20482.6796875,20297.16015625,20422.720703125,2086300000
2023-04-17,20782.44921875,20864.740234375,20299.150390625,20374.509765625,3411200000
2023-04-18,20650.509765625,20742.390625,20559.080078125,20643.41015625,2349700000
2023-04-19,20367.759765625,20633.0,20336.7109375,20633.0,2183700000
2023-04-20,20396.970703125,20472.5,20308.330078125,20354.830078125,2047200000
2023-04-21,20075.73046875,20378.900390625,19974.91015625,20330.150390625,2494200000
2023-04-24,19959.939453125,20146.369140625,19734.6796875,20049.869140625,2247900000
2023-04-25,19617.880859375,19910.279296875,19527.630859375,19903.529296875,2196300000
2023-04-26,19757.26953125,19903.73046875,19520.970703125,19520.970703125,1941000000
2023-04-27,19840.279296875,19880.2890625,19662.599609375,19736.349609375,2150500000
2023-04-28,19894.5703125,20167.880859375,19879.0703125,19936.01953125,2574900000
2023-05-02,19933.810546875,20286.4609375,19761.130859375,20122.900390625,1459400000
2023-05-03,19699.16015625,19721.9609375,19538.720703125,19686.150390625,1460700000
2023-05-04,19948.73046875,19979.76953125,19695.73046875,19695.73046875,3206300000
2023-05-05,20049.310546875,20208.75,19968.41015625,20061.0,3321200000
2023-05-08,20297.029296875,20321.740234375,20081.69921875,20128.1796875,4288100000
2023-05-09,19867.580078125,20297.830078125,19817.779296875,20252.130859375,4037900000
2023-05-10,19762.19921875,19880.029296875,19696.58984375,19860.5,2779500000
2023-05-11,19743.7890625,19854.490234375,19567.619140625,19842.98046875,2213800000
2023-05-12,19627.240234375,19853.369140625,19596.490234375,19850.83984375,2284200000
2023-05-15,19971.130859375,20063.349609375,19498.0390625,19525.060546875,2580100000
2023-05-16,19978.25,20183.279296875,19891.490234375,20183.279296875,1720900000
2023-05-17,19560.5703125,19987.9296875,19538.08984375,19956.130859375,2258000000
2023-05-18,19727.25,19894.23046875,19630.759765625,19702.73046875,2095400000
2023-05-19,19450.5703125,19610.720703125,19352.810546875,19535.490234375,1947200000
2023-05-22,19678.169921875,19806.439453125,19410.0703125,19479.060546875,1677900000
2023-05-23,19431.25,19769.140625,19363.5,19713.4609375,1888500000
2023-05-24,19115.9296875,19304.19921875,19046.80078125,19279.390625,2476700000
2023-05-25,18746.919921875,18930.23046875,18620.83984375,18930.23046875,2792400000
2023-05-29,18551.109375,18879.08984375,18517.859375,18827.080078125,2196600000
2023-05-30,18595.779296875,18666.7109375,18369.9296875,18574.189453125,2245000000
2023-05-31,18234.26953125,18415.0,18044.859375,18415.0,4372900000
2023-06-01,18216.91015625,18465.640625,18190.26953125,18190.26953125,2622800000
2023-06-02,18949.939453125,19024.91015625,18548.30078125,18566.810546875,3731500000
2023-06-05,19108.5,19123.80078125,18896.130859375,19014.9609375,2096400000
2023-06-06,19099.279296875,19377.380859375,19033.849609375,19117.109375,2263600000
2023-06-07,19252.0,19410.48046875,19196.08984375,19327.150390625,2156100000
2023-06-08,19299.1796875,19339.8203125,19087.66015625,19227.83984375,2212100000
2023-06-09,19389.94921875,19463.609375,19231.130859375,19333.4296875,2003000000
2023-06-12,19404.310546875,19440.990234375,19255.650390625,19440.990234375,1688200000
2023-06-13,19521.419921875,19572.419921875,19273.419921875,19355.650390625,2466300000
2023-06-14,19408.419921875,19641.16015625,19352.33984375,19547.580078125,2482600000
2023-06-15,19828.919921875,19832.19921875,19510.759765625,19626.80078125,2657500000
2023-06-16,20040.369140625,20155.919921875,19876.419921875,19915.439453125,3582400000
2023-06-19,19912.890625,20000.220703125,19718.4296875,19983.400390625,1906100000
2023-06-20,19607.080078125,19863.859375,19504.630859375,19863.859375,2121700000
2023-06-21,19218.349609375,19377.689453125,19174.16015625,19305.240234375,1995600000
2023-06-23,18889.970703125,19138.419921875,18800.33984375,19135.01953125,1689300000
2023-06-26,18794.130859375,19001.619140625,18767.150390625,18845.900390625,2066100000
2023-06-27,19148.130859375,19226.3203125,18842.419921875,18851.66015625,2059500000
2023-06-28,19172.05078125,19222.130859375,19019.259765625,19099.390625,1675200000
2023-06-29,18934.359375,19180.279296875,18837.3203125,19180.279296875,1690400000
2023-06-30,18916.4296875,19070.109375,18838.619140625,18881.4296875,1869600000
2023-07-03,19306.58984375,19371.7109375,19002.55078125,19002.55078125,2214400000
2023-07-04,19415.6796875,19449.109375,19253.220703125,19289.060546875,1987400000
2023-07-05,19110.380859375,19378.900390625,19095.599609375,19355.060546875,2432600000
2023-07-06,18533.05078125,18973.009765625,18483.080078125,18840.41015625,3277100000
2023-07-07,18365.69921875,18537.75,18279.73046875,18435.4609375,2463300000
2023-07-10,18479.720703125,18781.2109375,18417.630859375,18747.5,1953500000
2023-07-11,18659.830078125,18806.55078125,18573.669921875,18671.419921875,2114900000
2023-07-12,18860.94921875,18932.1796875,18739.599609375,18797.009765625,1818300000
2023-07-13,19350.619140625,19368.919921875,19163.2109375,19181.310546875,2729800000
2023-07-14,19413.779296875,19534.8203125,19364.599609375,19534.8203125,2460100000
2023-07-18,19015.720703125,19324.33984375,18979.919921875,19324.33984375,2591200000
2023-07-19,18952.310546875,19004.419921875,18711.029296875,18826.58984375,1983000000
2023-07-20,18928.01953125,19215.740234375,18888.759765625,19003.279296875,1807900000
2023-07-21,19075.259765625,19169.75,18886.4296875,18918.69921875,1637000000
2023-07-24,18668.150390625,18946.560546875,18562.119140625,18867.609375,2212900000
2023-07-25,19434.400390625,19465.26953125,19111.8203125,19172.279296875,3670900000
2023-07-26,19365.140625,19404.5,19245.66015625,19340.76953125,2136500000
2023-07-27,19639.109375,19685.7890625,19482.470703125,19502.08984375,3028800000
2023-07-28,19916.560546875,19940.58984375,19381.900390625,19418.48046875,3094900000
2023-07-31,20078.939453125,20361.029296875,20019.7890625,20237.529296875,4327900000
2023-08-01,20011.119140625,20331.279296875,19891.810546875,20211.19921875,3013600000
2023-08-02,19517.380859375,19981.0,19475.150390625,19902.76953125,2958200000
2023-08-03,19420.869140625,19650.16015625,19369.060546875,19404.140625,2488100000
2023-08-04,19539.4609375,19857.390625,19461.609375,19671.130859375,2771500000
2023-08-07,19537.919921875,19581.8203125,19352.349609375,19474.66015625,2277000000
2023-08-08,19184.169921875,19370.80078125,19112.609375,19308.55078125,3491000000
2023-08-09,19246.029296875,19270.48046875,19056.099609375,19059.580078125,2264200000
2023-08-10,19248.259765625,19315.169921875,19030.390625,19125.0,2598300000
2023-08-11,19075.189453125,19346.2890625,19049.919921875,19319.91015625,3363800000
2023-08-14,18773.55078125,18792.720703125,18554.509765625,18697.330078125,3890500000
2023-08-15,18581.109375,18745.8203125,18513.779296875,18599.19921875,2668400000
2023-08-16,18329.30078125,18440.9609375,18261.849609375,18356.650390625,2823600000
2023-08-17,18326.630859375,18399.19921875,17900.76953125,18023.109375,3160900000
2023-08-18,17950.849609375,18336.41015625,17936.4296875,18208.98046875,3049400000
2023-08-21,17623.2890625,17867.66015625,17587.380859375,17798.470703125,3141900000
2023-08-22,17791.009765625,17965.259765625,17573.69921875,17641.859375,2895700000
2023-08-23,17845.919921875,18000.529296875,17730.7890625,17762.759765625,2499700000
2023-08-24,18212.169921875,18272.94921875,17945.009765625,17992.73046875,2758900000
2023-08-25,18119.390625,18137.650390625,17969.41015625,18037.599609375,2467700000
2023-08-28,18130.740234375,18564.4296875,18113.23046875,18519.080078125,2985800000
2023-08-29,18484.029296875,18583.80078125,18239.919921875,18261.689453125,3071200000
2023-08-30,18482.859375,18742.140625,18427.220703125,18659.9609375,3288700000
2023-08-31,18382.060546875,18667.1796875,18312.759765625,18580.470703125,4074900000
2023-09-04,18844.16015625,18899.490234375,18575.44921875,18592.529296875,4040300000
2023-09-05,18456.91015625,18725.5,18431.720703125,18717.419921875,2315700000
2023-09-06,18449.98046875,18492.58984375,18256.099609375,18405.08984375,2352900000
2023-09-07,18202.0703125,18437.48046875,18173.439453125,18437.48046875,2123300000
2023-09-11,18096.44921875,18164.609375,17842.369140625,17941.650390625,2522400000
2023-09-12,18025.890625,18145.580078125,17892.009765625,18015.560546875,1887100000
2023-09-13,18009.220703125,18200.51953125,17954.970703125,18131.099609375,1866000000
2023-09-14,18047.919921875,18173.5390625,17928.630859375,18101.9609375,2013800000
2023-09-15,18182.890625,18372.650390625,18030.7890625,18154.009765625,2781400000
2023-09-18,17930.55078125,18114.8203125,17894.810546875,18069.0390625,1691500000
2023-09-19,17997.169921875,18004.740234375,17832.30078125,17942.0703125,1778200000
2023-09-20,17885.599609375,17995.380859375,17833.19921875,17939.25,1657100000
2023-09-21,17655.41015625,17823.8203125,17623.869140625,17795.80078125,2046400000
2023-09-22,18057.44921875,18078.689453125,17573.810546875,17578.259765625,1924100000
2023-09-25,17729.2890625,18046.890625,17722.490234375,18046.890625,1552400000
2023-09-26,17466.900390625,17718.1796875,17379.439453125,17661.849609375,1909400000
2023-09-27,17611.869140625,17655.310546875,17472.109375,17472.109375,1571600000
2023-09-28,17373.029296875,17627.73046875,17352.830078125,17587.080078125,1997100000
2023-09-29,17809.66015625,17935.150390625,17482.390625,17484.94921875,1839900000
2023-10-03,17331.220703125,17546.390625,17212.869140625,17546.390625,2102900000
2023-10-04,17195.83984375,17266.8203125,17094.0,17266.8203125,1294700000
2023-10-05,17213.869140625,17336.4296875,17197.609375,17249.970703125,1088300000
2023-10-06,17485.98046875,17603.80078125,17370.029296875,17370.029296875,1141200000
2023-10-09,17517.400390625,17633.189453125,17447.759765625,17500.369140625,1221300000
2023-10-10,17664.73046875,17916.619140625,17638.009765625,17726.630859375,1596800000
2023-10-11,17893.099609375,18022.44921875,17889.7109375,17956.830078125,2029100000
2023-10-12,18238.2109375,18290.91015625,18175.349609375,18258.259765625,3861600000
2023-10-13,17813.44921875,18013.669921875,17776.94921875,17946.76953125,2139700000
2023-10-16,17640.359375,17858.1796875,17601.5,17803.310546875,1904600000
2023-10-17,17773.33984375,17815.7109375,17671.990234375,17806.23046875,1731000000
2023-10-18,17732.51953125,17831.1796875,17625.890625,17728.25,1937500000
2023-10-19,17295.890625,17540.4609375,17292.359375,17540.4609375,2272500000
2023-10-20,17172.130859375,17309.740234375,17118.0703125,17127.259765625,1989900000
2023-10-24,16991.529296875,17139.529296875,16879.66015625,17053.150390625,2116200000
2023-10-25,17085.330078125,17465.8203125,17001.4296875,17465.4296875,2499900000
2023-10-26,17044.609375,17174.080078125,16917.220703125,17085.119140625,1967200000
2023-10-27,17398.73046875,17497.720703125,17078.240234375,17160.23046875,2452100000
2023-10-30,17406.359375,17406.359375,17225.650390625,17225.650390625,2665200000
2023-10-31,17112.48046875,17337.69921875,17042.099609375,17337.69921875,2112800000
2023-11-01,17101.779296875,17188.849609375,16979.259765625,17139.400390625,1529300000
2023-11-02,17230.58984375,17459.4296875,17176.009765625,17282.390625,1802700000
2023-11-03,17664.119140625,17729.4296875,17352.599609375,17405.91015625,1998700000
2023-11-06,17966.58984375,18037.939453125,17899.349609375,17913.5390625,2764100000
2023-11-07,17670.16015625,17890.630859375,17658.91015625,17850.58984375,1971200000
2023-11-08,17568.4609375,17753.58984375,17537.19921875,17650.509765625,2140800000
2023-11-09,17511.2890625,17617.26953125,17457.0,17553.259765625,1643800000
2023-11-10,17203.259765625,17350.869140625,17177.529296875,17350.869140625,1674500000
2023-11-13,17426.2109375,17456.080078125,17126.609375,17263.0,1440300000
2023-11-14,17396.859375,17565.220703125,17358.890625,17495.099609375,1449300000
2023-11-15,18079.0,18102.279296875,17766.220703125,17836.650390625,2908700000
2023-11-16,17832.8203125,18174.689453125,17722.859375,18174.689453125,1880200000
2023-11-17,17454.189453125,17631.0390625,17413.4609375,17584.3203125,1945000000
2023-11-20,17778.0703125,17788.900390625,17532.73046875,17625.83984375,1964600000
2023-11-21,17733.890625,18057.619140625,17689.009765625,17932.5390625,2090400000
2023-11-22,17734.599609375,17796.859375,17650.490234375,17736.400390625,1235800000
2023-11-23,17910.83984375,17927.359375,17577.310546875,17680.05078125,1672000000
2023-11-24,17559.419921875,17771.75,17545.609375,17771.75,1298200000
2023-11-27,17525.060546875,17677.51953125,17358.240234375,17677.51953125,1502700000
2023-11-28,17354.140625,17541.48046875,17303.8203125,17541.48046875,1785800000
2023-11-29,16993.439453125,17359.080078125,16881.98046875,17359.080078125,2810100000
2023-11-30,17042.880859375,17068.259765625,16863.05078125,16985.1796875,3014000000
2023-12-01,16830.30078125,17038.98046875,16830.30078125,17019.169921875,2434400000
2023-12-04,16646.05078125,16941.91015625,16617.029296875,16919.080078125,2476100000
2023-12-05,16327.8603515625,16606.5390625,16228.51953125,16606.5390625,2682400000
2023-12-06,16463.259765625,16600.359375,16234.83984375,16311.9599609375,1986800000
2023-12-07,16345.8896484375,16376.4404296875,16157.98046875,16376.4404296875,1947300000
2023-12-08,16334.3701171875,16464.140625,16249.150390625,16373.4404296875,1877200000
2023-12-11,16201.490234375,16276.8798828125,15972.3095703125,16149.0595703125,2532300000
2023-12-12,16374.5,16420.970703125,16157.6796875,16236.0595703125,1980800000
2023-12-13,16228.75,16326.9501953125,16145.25,16311.7099609375,1863300000
2023-12-14,16402.189453125,16577.75,16319.2197265625,16419.740234375,2341700000
2023-12-15,16792.189453125,16964.330078125,16610.69921875,16610.69921875,3900300000
2023-12-18,16629.23046875,16713.41015625,16572.880859375,16669.8203125,1566600000
2023-12-19,16505.0,16579.55078125,16408.01953125,16551.439453125,1521500000
2023-12-20,16613.810546875,16741.05078125,16549.490234375,16647.94921875,1647300000
2023-12-21,16621.130859375,16649.5703125,16444.73046875,16455.140625,1404400000
2023-12-22,16340.41015625,16857.83984375,16271.5,16743.060546875,2197600000
2023-12-27,16624.83984375,16673.5703125,16439.259765625,16561.779296875,2228100000
2023-12-28,17043.529296875,17086.099609375,16644.4296875,16678.23046875,2301300000
2023-12-29,17047.390625,17095.119140625,16950.900390625,17066.51953125,1570100000
2024-01-02,16788.55078125,17135.119140625,16725.279296875,17135.119140625,1720700000
2024-01-03,16646.41015625,16657.509765625,16564.80078125,16624.919921875,1577500000
2024-01-04,16645.98046875,16673.400390625,16516.330078125,16673.400390625,1789300000
2024-01-05,16535.330078125,16745.73046875,16455.5703125,16573.119140625,1936600000
2024-01-08,16224.4501953125,16592.060546875,16144.5595703125,16581.859375,2227200000
2024-01-09,16190.01953125,16414.7890625,16190.01953125,16256.099609375,1937400000
2024-01-10,16097.2802734375,16247.2998046875,16036.419921875,16143.9697265625,1788100000
2024-01-11,16302.0400390625,16459.919921875,16106.830078125,16154.169921875,1970900000
2024-01-12,16244.580078125,16393.740234375,16185.91015625,16216.9697265625,1534600000
2024-01-15,16216.330078125,16334.7099609375,16104.5,16258.2802734375,1368400000
2024-01-16,15865.919921875,16197.0400390625,15834.41015625,16030.25,2139200000
2024-01-17,15276.900390625,15764.3798828125,15194.9404296875,15764.3798828125,3952300000
2024-01-18,15391.7900390625,15463.6904296875,15183.9599609375,15301.1904296875,2816000000
2024-01-19,15308.6904296875,15540.75,15207.990234375,15404.6904296875,2242300000
2024-01-22,14961.1796875,15362.91015625,14794.16015625,15349.0498046875,2812400000
2024-01-23,15353.98046875,15516.7998046875,14994.3701171875,15038.330078125,2804000000
2024-01-24,15899.8701171875,15975.1103515625,15412.099609375,15602.4501953125,3597700000
2024-01-25,16211.9599609375,16254.9296875,15828.9296875,15989.9404296875,4096400000
2024-01-26,15952.23046875,16240.9599609375,15888.0400390625,16158.7197265625,3314000000
2024-01-29,16077.240234375,16258.4501953125,16012.58984375,16046.25,2923200000
2024-01-30,15703.4501953125,15896.66015625,15654.9697265625,15896.66015625,2565500000
2024-01-31,15485.0703125,15744.0400390625,15411.66015625,15652.0498046875,2594900000
2024-02-01,15566.2099609375,15805.0595703125,15434.8203125,15522.8603515625,2454600000
2024-02-02,15533.5595703125,15912.6103515625,15435.849609375,15756.1201171875,2476000000
2024-02-05,15510.009765625,15669.76953125,15336.8603515625,15336.8603515625,2313300000
2024-02-06,16136.8701171875,16154.0498046875,15541.23046875,15541.23046875,3314200000
2024-02-07,16081.8896484375,16408.150390625,16035.4296875,16282.3896484375,2809600000
2024-02-08,15878.0703125,16093.51953125,15821.8603515625,15988.6201171875,1940600000
2024-02-09,15746.580078125,15754.009765625,15531.0302734375,15709.2998046875,745500000
2024-02-14,15879.3798828125,15911.0498046875,15456.3203125,15579.41015625,1403000000
2024-02-15,15944.6298828125,16029.01953125,15751.3603515625,15824.2099609375,1056900000
2024-02-16,16339.9599609375,16394.16015625,15937.2802734375,16007.5400390625,1743000000
2024-02-19,16155.6103515625,16334.4697265625,16137.98046875,16334.4697265625,2185800000
2024-02-20,16247.509765625,16274.5595703125,16055.080078125,16222.08984375,2205900000
2024-02-21,16503.099609375,16756.009765625,16138.8095703125,16182.9296875,3844300000
2024-02-22,16742.94921875,16742.94921875,16424.7890625,16489.83984375,2739700000
2024-02-23,16725.859375,16895.8203125,16654.6796875,16654.6796875,2903100000
2024-02-26,16634.740234375,16777.41015625,16590.7109375,16684.9609375,2253500000
2024-02-27,16790.80078125,16828.669921875,16453.5,16645.630859375,2423900000
2024-02-28,16536.849609375,16844.330078125,16517.83984375,16833.609375,2587700000
2024-02-29,16511.439453125,16695.359375,16429.5703125,16429.5703125,3380800000
2024-03-01,16589.439453125,16651.669921875,16321.1201171875,16390.890625,2880700000
2024-03-04,16595.970703125,16645.9609375,16473.650390625,16629.55078125,2519000000
2024-03-05,16162.6396484375,16450.369140625,16095.6796875,16343.9501953125,2697900000
2024-03-06,16438.08984375,16545.05078125,16145.2197265625,16167.4501953125,2488700000
2024-03-07,16229.7802734375,16512.41015625,16136.1201171875,16417.76953125,2535400000
2024-03-08,16353.3896484375,16489.73046875,16275.3896484375,16275.3896484375,2596300000
2024-03-11,16587.5703125,16625.640625,16416.169921875,16416.169921875,2494000000
2024-03-12,17093.5,17154.869140625,16613.44921875,16701.94921875,4001800000
2024-03-13,17082.109375,17214.669921875,17050.869140625,17059.109375,2801000000
2024-03-14,16961.66015625,17209.8203125,16878.109375,17120.5390625,2699100000
2024-03-15,16720.890625,16821.130859375,16550.419921875,16758.359375,3776700000
2024-03-18,16737.119140625,16801.640625,16641.580078125,16690.259765625,2241800000
2024-03-19,16529.48046875,16682.5390625,16492.08984375,16628.0703125,2433600000
2024-03-20,16543.0703125,16654.080078125,16430.119140625,16559.009765625,2291700000
2024-03-21,16863.099609375,16973.51953125,16762.830078125,16762.830078125,3221000000
2024-03-22,16499.470703125,16747.19921875,16341.6103515625,16745.26953125,3110400000
2024-03-25,16473.640625,16612.640625,16441.30078125,16531.94921875,2624500000
2024-03-26,16618.3203125,16728.900390625,16452.55078125,16548.5,2745800000
2024-03-27,16392.83984375,16612.0,16354.8095703125,16530.439453125,2769900000
2024-03-28,16541.419921875,16725.609375,16345.900390625,16378.400390625,3203400000
2024-04-02,16931.51953125,17007.33984375,16811.740234375,16811.740234375,3983100000
2024-04-03,16725.099609375,16926.849609375,16689.189453125,16926.849609375,2667400000
2024-04-05,16723.919921875,16839.55078125,16480.359375,16787.9296875,1804400000
2024-04-08,16732.849609375,16895.060546875,16580.529296875,16650.830078125,2636800000
2024-04-09,16828.0703125,17006.849609375,16805.990234375,16819.1796875,2120100000
2024-04-10,17139.169921875,17190.5,16918.359375,16926.01953125,2549100000
2024-04-11,17095.029296875,17141.359375,16856.189453125,16856.189453125,2480500000
2024-04-12,16721.689453125,17031.310546875,16721.689453125,16978.69921875,2840300000
2024-04-15,16600.4609375,16647.08984375,16465.400390625,16487.359375,2561800000
2024-04-16,16248.9697265625,16449.240234375,16208.6396484375,16367.6904296875,3092900000
2024-04-17,16251.83984375,16316.6904296875,16155.830078125,16225.5400390625,2450500000
2024-04-18,16385.869140625,16507.599609375,16206.5498046875,16253.240234375,3228000000
2024-04-19,16224.1396484375,16254.900390625,16044.4501953125,16246.33984375,3393700000
2024-04-22,16511.689453125,16637.8203125,16410.830078125,16410.830078125,2915100000
2024-04-23,16828.9296875,16846.130859375,16599.2109375,16679.390625,2993700000
2024-04-24,17201.26953125,17217.859375,16934.650390625,16993.169921875,3314800000
2024-04-25,17284.5390625,17438.830078125,17109.5703125,17144.119140625,3147300000
2024-04-26,17651.150390625,17758.240234375,17336.19921875,17336.19921875,3851000000
2024-04-29,17746.91015625,18031.16015625,17679.189453125,17737.9296875,4850900000
2024-04-30,17763.029296875,17902.01953125,17686.939453125,17843.439453125,3680000000
2024-05-02,18207.130859375,18217.8203125,17740.619140625,17760.6796875,2425000000
2024-05-03,18475.919921875,18604.169921875,18362.220703125,18543.30078125,2476100000
2024-05-06,18578.30078125,18590.169921875,18389.5390625,18488.55078125,3438600000
2024-05-07,18479.369140625,18638.810546875,18411.01953125,18577.55078125,2494400000
2024-05-08,18313.859375,18606.560546875,18298.359375,18510.5390625,2911700000
2024-05-09,18537.810546875,18560.759765625,18278.109375,18306.25,2905000000
2024-05-10,18963.6796875,18993.279296875,18657.509765625,18669.4296875,6506900000
2024-05-13,19115.060546875,19123.48046875,18827.599609375,18904.580078125,3760600000
2024-05-14,19073.7109375,19301.130859375,19072.640625,19203.8203125,3455200000
2024-05-16,19376.529296875,19442.900390625,19114.380859375,19262.7890625,5813500000
2024-05-17,19553.609375,19602.240234375,19342.9609375,19525.119140625,4376100000
2024-05-20,19636.220703125,19706.119140625,19574.560546875,19621.4296875,3501200000
2024-05-21,19220.619140625,19487.359375,19175.80078125,19473.669921875,3517200000
2024-05-22,19195.599609375,19359.6796875,19149.41015625,19225.259765625,2837600000
2024-05-23,18868.7109375,19024.41015625,18776.2109375,19024.41015625,3166000000
2024-05-24,18608.939453125,18867.91015625,18532.41015625,18742.279296875,3549000000
2024-05-27,18827.349609375,18871.130859375,18504.529296875,18606.01953125,2906100000
2024-05-28,18821.16015625,19000.51953125,18776.099609375,18814.009765625,2432700000
2024-05-29,18477.009765625,18694.55078125,18425.08984375,18659.41015625,3215600000
2024-05-30,18230.189453125,18537.919921875,18163.2109375,18423.779296875,3492800000
2024-05-31,18079.609375,18551.1796875,18077.390625,18409.619140625,5337100000
2024-06-03,18403.0390625,18573.810546875,18283.560546875,18283.560546875,3140900000
2024-06-04,18444.109375,18541.029296875,18335.44921875,18335.44921875,2971500000
2024-06-05,18424.9609375,18724.619140625,18375.26953125,18489.779296875,3250800000
2024-06-06,18476.80078125,18700.6796875,18383.80078125,18577.580078125,2797700000
2024-06-07,18366.94921875,18575.689453125,18302.330078125,18562.48046875,3310100000
2024-06-11,18176.33984375,18267.689453125,17994.099609375,18163.119140625,3528500000
2024-06-12,17937.83984375,18063.720703125,17848.759765625,18032.400390625,3139500000
2024-06-13,18112.630859375,18173.529296875,17971.5703125,18104.130859375,2331300000
2024-06-14,17941.779296875,18109.890625,17927.16015625,18028.0703125,2621300000
2024-06-17,17936.119140625,18122.80078125,17752.9609375,17848.869140625,2118400000
2024-06-18,17915.55078125,18043.48046875,17854.7890625,17961.890625,2550000000
2024-06-19,18430.390625,18448.66015625,18039.009765625,18056.220703125,3513300000
2024-06-20,18335.3203125,18520.369140625,18274.19921875,18453.630859375,2682900000
2024-06-21,18028.51953125,18240.130859375,17968.369140625,18199.140625,3426200000
2024-06-24,18027.7109375,18032.669921875,17789.5703125,17906.359375,2716300000
2024-06-25,18072.900390625,18231.4609375,17959.0703125,18088.01953125,2333700000
2024-06-26,18089.9296875,18156.349609375,17934.630859375,17934.630859375,2308500000
2024-06-27,17716.470703125,17961.919921875,17677.330078125,17946.0,2806100000
2024-06-28,17718.609375,17865.470703125,17583.189453125,17583.189453125,2826600000
2024-07-02,17769.140625,17986.140625,17669.419921875,17669.419921875,3374300000
2024-07-03,17978.5703125,18017.759765625,17808.26953125,17841.76953125,3089700000
2024-07-04,18028.279296875,18133.30078125,17942.080078125,18079.720703125,2994600000
2024-07-05,17799.609375,18105.009765625,17799.609375,18035.76953125,2886600000
2024-07-08,17524.060546875,17735.580078125,17453.560546875,17667.970703125,2349000000
2024-07-09,17523.23046875,17617.640625,17376.48046875,17481.0,2618900000
2024-07-10,17471.669921875,17765.880859375,17455.080078125,17613.5,2642000000
2024-07-11,17832.330078125,17864.08984375,17621.05078125,17629.130859375,2231600000
2024-07-12,18293.380859375,18317.310546875,18020.169921875,18020.169921875,3059000000
2024-07-15,18015.939453125,18243.390625,17946.490234375,18201.48046875,2326300000
2024-07-16,17727.98046875,17899.55078125,17727.98046875,17845.060546875,2335000000
2024-07-17,17739.41015625,17807.6796875,17658.6796875,17741.76953125,2757000000
2024-07-18,17778.41015625,17864.119140625,17623.740234375,17653.23046875,2018300000
2024-07-19,17417.6796875,17629.970703125,17376.23046875,17603.80078125,2811600000
2024-07-22,17635.880859375,17693.349609375,17313.880859375,17465.130859375,2133600000
2024-07-23,17469.359375,17707.6796875,17451.859375,17679.55078125,2216500000
2024-07-24,17311.05078125,17516.94921875,17251.259765625,17454.4296875,2208200000
2024-07-25,17021.91015625,17288.4609375,16964.51953125,17260.830078125,2401400000
2024-07-26,17021.310546875,17229.189453125,16924.580078125,17079.669921875,2374200000
2024-07-29,17238.33984375,17358.66015625,17154.119140625,17196.44921875,2258400000
2024-07-30,17002.91015625,17194.369140625,16971.599609375,17194.369140625,2552700000
2024-07-31,17344.599609375,17400.240234375,17015.830078125,17070.859375,2679000000
2024-08-01,17304.9609375,17408.94921875,17248.119140625,17327.849609375,1933900000
2024-08-02,16945.509765625,17075.51953125,16865.9296875,17025.259765625,2433800000
2024-08-05,16698.359375,16944.58984375,16441.439453125,16676.8203125,3667500000
2024-08-06,16647.33984375,16908.970703125,16611.140625,16861.30078125,2426000000
2024-08-07,16877.859375,16988.259765625,16684.779296875,16684.779296875,2267400000
2024-08-08,16891.830078125,17023.099609375,16665.060546875,16773.0390625,2114400000
2024-08-09,17090.23046875,17252.220703125,17079.349609375,17097.359375,2145400000
2024-08-12,17111.650390625,17162.759765625,17002.9296875,17102.98046875,1793100000
2024-08-13,17174.060546875,17252.880859375,17074.689453125,17160.2109375,1935000000
2024-08-14,17113.359375,17254.23046875,17055.69921875,17233.6796875,1574500000
2024-08-15,17109.140625,17283.650390625,16926.470703125,17008.2109375,2407000000
2024-08-16,17430.16015625,17473.890625,17255.859375,17286.0390625,2551700000
2024-08-19,17569.5703125,17685.859375,17547.650390625,17569.66015625,2361600000
2024-08-20,17511.080078125,17661.689453125,17449.990234375,17661.689453125,1961800000
2024-08-21,17391.009765625,17415.48046875,17232.130859375,17313.859375,2060200000
2024-08-22,17641.0,17652.80078125,17389.939453125,17497.630859375,2945700000
2024-08-23,17612.099609375,17635.69921875,17493.080078125,17521.1796875,2054100000
2024-08-26,17798.73046875,17826.05078125,17709.26953125,17709.26953125,1970100000
2024-08-27,17874.669921875,17879.26953125,17624.419921875,17663.80078125,2702700000
2024-08-28,17692.44921875,17879.009765625,17659.2890625,17847.990234375,2184600000
2024-08-29,17786.3203125,17797.169921875,17502.529296875,17614.41015625,2858200000
2024-08-30,17989.0703125,18202.599609375,17778.099609375,17794.41015625,4753800000
2024-09-02,17691.970703125,17862.58984375,17645.919921875,17862.58984375,3077100000
2024-09-03,17651.490234375,17725.509765625,17583.69921875,17665.9296875,2470800000
2024-09-04,17457.33984375,17531.05078125,17333.30078125,17474.740234375,2601200000
